5000
0,900
900,0
900,900
0,0
267.06,113.326
540.315,845.291
132.428,671.523
244.824,294.341
663.821,502.341
325.914,131.691
409.325,444.028
143.093,626.266
693.531,764.294
337.035,557.22
563.578,537.769
255.303,816.88
653.32,501.095
270.754,74.138
496.667,839.822
89.1953,800.333
793.526,765.489
799.631,162.219
763.628,190.74
81.4085,810.318
137.037,661.185
425.614,556.473
189.838,186.346
259.78,258.909
94.7243,284.173
809.9,602.566
296.34,701.776
751.077,654.868
537.901,845.276
214.579,558.962
224.468,712.92
306.875,730.96
199.43,144.867
63.5382,761.296
571.441,446.079
466.78,136.461
428.113,561.946
122.976,49.0336
725.229,64.2977
357.963,797.839
796.444,436.188
325.063,264.413
471.982,666.05
162.044,582.822
660.186,185.137
583.725,291.794
802.745,276.268
410.339,420.082
559.159,185.125
390.456,854.701
564.59,57.2741
736.486,399.883
375.493,72.9625
416.07,758.403
242.703,654.241
853.785,250.259
275.329,109.092
547.231,627.524
307.953,176.598
552.971,167.535
77.5672,368.973
809.233,447.954
768.454,467.37
522.703,426.916
814.545,405.236
320.722,111.577
504.621,738.398
378.101,508.44
282.524,703.242
395.789,604.073
583.225,55.6125
75.1099,197.322
618.229,350.789
582.762,388.66
647.16,580.975
170.124,319.673
625.675,296.988
353.428,405.021
208.563,214.608
496.619,760.016
55.5412,321.842
535.177,146.716
599.325,424.263
739.628,831.462
762.98,620.561
328.443,570.214
332.949,746.367
813.181,243.377
440.374,74.7784
833.234,644.261
810.39,769.172
706.777,333.34
745.528,297.351
723.918,287.393
764.784,269.608
182.209,113.98
283.925,190.278
850.611,362.073
67.8572,360.576
764.293,412.595
302.636,228.257
518.15,536.098
620.701,622.566
604.085,518.622
462.41,61.6281
635.263,404.595
609.629,515.484
816.225,170.015
478.683,60.9771
808.567,444.695
236.073,734.894
156.007,205.698
56.979,565.438
146.875,679.149
519.458,612.163
617.331,639.793
220.088,335.135
615.245,808.234
584.984,845.36
832.898,635.642
720.969,245.696
343.723,416.618
