5000
0,0
0.18,0
0.36,0
0.54,0
0.72,0
0.9,0
1.08,0
1.26,0
1.44,0
1.62,0
1.8,0
1.98,0
2.16,0
2.34,0
2.52,0
2.7,0
2.88,0
3.06,0
3.24,0
3.42,0
3.6,0
3.78,0
3.96,0
4.14,0
4.32,0
4.5,0
4.68,0
4.86,0
5.04,0
5.22,0
5.4,0
5.58,0
5.76,0
5.94,0
6.12,0
6.3,0
6.48,0
6.66,0
6.84,0
7.02,0
7.2,0
7.38,0
7.56,0
7.74,0
7.92,0
8.1,0
8.28,0
8.46,0
8.64,0
8.82,0
9,0
9.18,0
9.36,0
9.54,0
9.72,0
9.9,0
10.08,0
10.26,0
10.44,0
10.62,0
10.8,0
10.98,0
11.16,0
11.34,0
11.52,0
11.7,0
11.88,0
12.06,0
12.24,0
12.42,0
12.6,0
12.78,0
12.96,0
13.14,0
13.32,0
13.5,0
13.68,0
13.86,0
14.04,0
14.22,0
14.4,0
14.58,0
14.76,0
14.94,0
15.12,0
15.3,0
15.48,0
15.66,0
15.84,0
16.02,0
16.2,0
16.38,0
16.56,0
16.74,0
16.92,0
17.1,0
17.28,0
17.46,0
17.64,0
17.82,0
18,0
18.18,0
18.36,0
18.54,0
18.72,0
18.9,0
19.08,0
19.26,0
19.44,0
19.62,0
19.8,0
19.98,0
20.16,0
20.34,0
20.52,0
20.7,0
20.88,0
21.06,0
21.24,0
21.42,0
21.6,0
21.78,0
21.96,0
22.14,0
22.32,0
22.5,0
22.68,0
22.86,0
23.04,0
23.22,0
23.4,0
23.58,0
23.76,0
23.94,0
24.12,0
24.3,0
24.48,0
24.66,0
24.84,0
25.02,0
25.2,0
25.38,0
25.56,0
25.74,0
25.92,0
26.1,0
26.28,0
26.46,0
26.64,0
26.82,0
27,0
27.18,0
27.36,0
27.54,0
27.72,0
27.9,0
28.08,0
28.26,0
28.44,0
28.62,0
28.8,0
28.98,0
29.16,0
29.34,0
29.52,0
29.7,0
29.88,0
30.06,0
30.24,0
30.42,0
30.6,0
30.78,0
30.96,0
31.14,0
31.32,0
31.5,0
31.68,0
31.86,0
32.04,0
32.22,0
32.4,0
32.58,0
32.76,0
32.94,0
33.12,0
33.3,0
33.48,0
33.66,0
33.84,0
34.02,0
34.2,0
34.38,0
34.56,0
34.74,0
34.92,0
35.1,0
35.28,0
35.46,0
35.64,0
35.82,0
36,0
36.18,0
36.36,0
36.54,0
36.72,0
36.9,0
37.08,0
37.26,0
37.44,0
37.62,0
37.8,0
37.98,0
38.16,0
38.34,0
38.52,0
38.7,0
38.88,0
39.06,0
39.24,0
39.42,0
39.6,0
39.78,0
39.96,0
40.14,0
40.32,0
40.5,0
40.68,0
40.86,0
41.04,0
41.22,0
41.4,0
41.58,0
41.76,0
41.94,0
42.12,0
42.3,0
42.48,0
42.66,0
42.84,0
43.02,0
43.2,0
43.38,0
43.56,0
43.74,0
43.92,0
44.1,0
44.28,0
44.46,0
44.64,0
44.82,0
45,0
45.18,0
45.36,0
