100000
450,900
450.028,900
450.057,900
450.085,900
450.113,900
450.141,900
450.17,900
450.198,900
450.226,900
450.254,900
450.283,900
450.311,900
450.339,900
450.368,900
450.396,900
450.424,900
450.452,900
450.481,900
450.509,900
450.537,900
450.565,900
450.594,900
450.622,900
450.65,900
450.679,900
450.707,899.999
450.735,899.999
450.763,899.999
450.792,899.999
450.82,899.999
450.848,899.999
450.876,899.999
450.905,899.999
450.933,899.999
450.961,899.999
450.99,899.999
451.018,899.999
451.046,899.999
451.074,899.999
451.103,899.999
451.131,899.999
451.159,899.999
451.188,899.998
451.216,899.998
451.244,899.998
451.272,899.998
451.301,899.998
451.329,899.998
451.357,899.998
451.385,899.998
451.414,899.998
451.442,899.998
451.47,899.998
451.499,899.997
451.527,899.997
451.555,899.997
451.583,899.997
451.612,899.997
451.64,899.997
451.668,899.997
451.696,899.997
451.725,899.997
451.753,899.997
451.781,899.996
451.81,899.996
451.838,899.996
451.866,899.996
451.894,899.996
451.923,899.996
451.951,899.996
451.979,899.996
452.007,899.995
452.036,899.995
452.064,899.995
452.092,899.995
452.121,899.995
452.149,899.995
452.177,899.995
452.205,899.995
452.234,899.994
452.262,899.994
452.29,899.994
452.318,899.994
452.347,899.994
452.375,899.994
452.403,899.994
452.432,899.993
452.46,899.993
452.488,899.993
452.516,899.993
452.545,899.993
452.573,899.993
452.601,899.992
452.629,899.992
452.658,899.992
452.686,899.992
452.714,899.992
452.743,899.992
452.771,899.991
452.799,899.991
452.827,899.991
452.856,899.991
452.884,899.991
452.912,899.991
452.941,899.99
452.969,899.99
452.997,899.99
453.025,899.99
453.054,899.99
453.082,899.99
453.11,899.989
453.138,899.989
453.167,899.989
453.195,899.989
453.223,899.988
453.252,899.988
453.28,899.988
453.308,899.988
453.336,899.988
453.365,899.987
453.393,899.987
453.421,899.987
453.449,899.987
453.478,899.987
453.506,899.986
453.534,899.986
453.563,899.986
453.591,899.986
453.619,899.985
453.647,899.985
453.676,899.985
453.704,899.985
453.732,899.984
453.76,899.984
453.789,899.984
453.817,899.984
453.845,899.984
453.874,899.983
453.902,899.983
453.93,899.983
453.958,899.983
453.987,899.982
454.015,899.982
454.043,899.982
454.071,899.982
454.1,899.981
454.128,899.981
454.156,899.981
454.185,899.981
454.213,899.98
454.241,899.98
454.269,899.98
454.298,899.979
454.326,899.979
454.354,899.979
454.382,899.979
454.411,899.978
454.439,899.978
454.467,899.978
454.496,899.978
454.524,899.977
454.552,899.977
454.58,899.977
454.609,899.976
454.637,899.976
454.665,899.976
454.693,899.976
454.722,899.975
454.75,899.975
454.778,899.975
454.807,899.974
454.835,899.974
454.863,899.974
454.891,899.973
454.92,899.973
454.948,899.973
454.976,899.972
455.004,899.972
455.033,899.972
455.061,899.972
455.089,899.971
455.118,899.971
455.146,899.971
455.174,899.97
455.202,899.97
455.231,899.97
455.259,899.969
455.287,899.969
455.315,899.969
455.344,899.968
455.372,899.968
455.4,899.968
455.429,899.967
455.457,899.967
455.485,899.967
455.513,899.966
455.542,899.966
455.57,899.966
455.598,899.965
455.626,899.965
455.655,899.964
455.683,899.964
455.711,899.964
455.74,899.963
455.768,899.963
455.796,899.963
455.824,899.962
455.853,899.962
455.881,899.962
455.909,899.961
455.937,899.961
455.966,899.96
455.994,899.96
456.022,899.96
456.051,899.959
456.079,899.959
456.107,899.959
456.135,899.958
456.164,899.958
456.192,899.957
456.22,899.957
456.248,899.957
456.277,899.956
456.305,899.956
456.333,899.955
456.362,899.955
456.39,899.955
456.418,899.954
456.446,899.954
456.475,899.953
456.503,899.953
456.531,899.953
456.559,899.952
456.588,899.952
456.616,899.951
456.644,899.951
456.672,899.951
456.701,899.95
456.729,899.95
456.757,899.949
456.786,899.949
456.814,899.948
456.842,899.948
456.87,899.948
456.899,899.947
456.927,899.947
456.955,899.946
456.983,899.946
457.012,899.945
457.04,899.945
457.068,899.944
457.097,899.944
457.125,899.944
457.153,899.943
457.181,899.943
457.21,899.942
457.238,899.942
457.266,899.941
457.294,899.941
457.323,899.94
457.351,899.94
457.379,899.939
457.408,899.939
457.436,899.939
457.464,899.938
457.492,899.938
457.521,899.937
457.549,899.937
457.577,899.936
457.605,899.936
457.634,899.935
457.662,899.935
457.69,899.934
457.719,899.934
457.747,899.933
457.775,899.933
457.803,899.932
457.832,899.932
457.86,899.931
457.888,899.931
457.916,899.93
457.945,899.93
457.973,899.929
458.001,899.929
458.029,899.928
458.058,899.928
458.086,899.927
458.114,899.927
458.143,899.926
458.171,899.926
458.199,899.925
458.227,899.925
458.256,899.924
458.284,899.924
458.312,899.923
458.34,899.923
458.369,899.922
458.397,899.922
458.425,899.921
458.454,899.921
458.482,899.92
458.51,899.92
458.538,899.919
458.567,899.918
458.595,899.918
458.623,899.917
458.651,899.917
458.68,899.916
458.708,899.916
458.736,899.915
458.764,899.915
458.793,899.914
458.821,899.914
458.849,899.913
458.878,899.912
458.906,899.912
458.934,899.911
458.962,899.911
458.991,899.91
459.019,899.91
459.047,899.909
459.075,899.908
459.104,899.908
459.132,899.907
459.16,899.907
459.189,899.906
459.217,899.906
459.245,899.905
459.273,899.904
459.302,899.904
459.33,899.903
459.358,899.903
459.386,899.902
459.415,899.901
459.443,899.901
459.471,899.9
459.499,899.9
459.528,899.899
459.556,899.899
459.584,899.898
459.613,899.897
459.641,899.897
459.669,899.896
459.697,899.896
459.726,899.895
459.754,899.894
459.782,899.894
459.81,899.893
459.839,899.892
459.867,899.892
459.895,899.891
459.923,899.891
459.952,899.89
459.98,899.889
460.008,899.889
460.037,899.888
460.065,899.887
460.093,899.887
460.121,899.886
460.15,899.885
460.178,899.885
460.206,899.884
460.234,899.884
460.263,899.883
460.291,899.882
460.319,899.882
460.348,899.881
460.376,899.88
460.404,899.88
460.432,899.879
460.461,899.878
